gamma,k,fingerprint_length,n_recipients,sk,id,code,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
2,300,128,20,100,8,tardos,0.5,8,hours-per-week,0.0003635249130517323,0.010942058442666555,0.009923445690751766,0.000392946550609129,0.16350849175393883,0.007985012745308828,0.2490354617144015
2,300,128,20,100,9,tardos,0.5,9,age,0.0006462054571545533,0.001281003766343737,0.002287798356690028,2.0942491951106876e-05,0.04778723012192485,0.002211234298700848,0.9999981076906375
2,300,128,20,100,9,tardos,0.5,9,fnlwgt,0.00019157250102970128,0.00016783103270480668,0.005689972782770444,0.00011847373258360964,539.1712171002042,0.003071158748195746,0.9978212208145507
2,300,128,20,100,9,tardos,0.5,9,education-num,4.299622247477449e-05,0.00036770607728517515,0.0005140455913716208,1.0593950530182973e-06,0.0006449433371212778,0.0001228463499278274,1.0
2,300,128,20,100,9,tardos,0.5,9,capital-gain,0.007734699748029391,0.29257681999768104,0.13919086334561373,0.07044154924134072,773.4622401031862,0.024937809035349034,3.1530894577842693e-09
2,300,128,20,100,9,tardos,0.5,9,capital-loss,0.006559553730458131,0.12843987508363924,0.07229921334683946,0.01937917045183031,28.57341604987562,0.015785755965725845,0.0005923899806314567
2,300,128,20,100,9,tardos,0.5,9,hours-per-week,0.00037668702197258164,0.012361594476200789,0.009987268280260983,0.00039812311452367495,0.17014219465004118,0.00789287798286295,0.26112268949435047
2,300,128,20,100,10,tardos,0.5,10,age,0.0006205423498066701,0.0014444587630251255,0.002261341978194348,2.0441469489247066e-05,0.046896594084948215,0.0022419458861828168,0.999997170521912
2,300,128,20,100,10,tardos,0.5,10,fnlwgt,0.00023489018544211118,0.0015047058933610232,0.005972958888838383,0.0001315958716893302,617.4863794109447,0.003101870335677659,0.9974766001795685
2,300,128,20,100,10,tardos,0.5,10,education-num,6.756549246027533e-05,0.0004884027942682463,0.0005237885792479763,1.101723278669173e-06,0.0010134823869045904,0.0001228463499278274,1.0
2,300,128,20,100,10,tardos,0.5,10,capital-gain,0.007858980957672972,0.297268524176531,0.14115267760146025,0.0723863821484179,785.8902367863355,0.024661404748011484,4.928636244040453e-09
2,300,128,20,100,10,tardos,0.5,10,capital-loss,0.00687888091600285,0.12967312363951522,0.07384229285991885,0.02019672084824216,29.964405270108337,0.01679923835263042,0.00020196718487808677
2,300,128,20,100,10,tardos,0.5,10,hours-per-week,0.00028267195825228104,0.011783237437577565,0.01010792720599536,0.0004077003139693879,0.16528976382789176,0.007923589570344891,0.2570467178473108
2,300,128,20,100,11,tardos,0.5,11,age,0.0006428398037319631,0.001344302958629693,0.0023681748528017756,2.243191077567954e-05,0.04907711679616705,0.0023647922361106355,0.9999879048498339
2,300,128,20,100,11,tardos,0.5,11,fnlwgt,0.0001222272666309,0.00019403547093695012,0.0053258319930299634,0.00010242872568762473,466.4847824083971,0.002149811123737022,0.9999991975494386
2,300,128,20,100,11,tardos,0.5,11,education-num,6.961293162580281e-05,0.0004678719101576194,0.0005225798080591569,1.096662189867896e-06,0.0010441939743865035,0.0001228463499278274,1.0
2,300,128,20,100,11,tardos,0.5,11,capital-gain,0.007984436897285039,0.303094921455093,0.1436403713690979,0.07492312254357145,798.435705291603,0.02453855839808361,6.001373422781582e-09
2,300,128,20,100,11,tardos,0.5,11,capital-loss,0.006878986672158091,0.1304896204502786,0.07464398065463798,0.020603729256138924,29.964865943920593,0.016922084702558182,0.00017646577700957119
2,300,128,20,100,11,tardos,0.5,11,hours-per-week,0.00032748580529227766,0.012004748030824575,0.009913759188181001,0.0003923182415685986,0.16876017321335318,0.008015724332790769,0.24509983501281785
2,300,128,20,100,12,tardos,0.5,12,age,0.0004501561452835134,0.0018180284267294376,0.0022536463369036063,2.0307808748164576e-05,0.04262768342495635,0.0018734068363993606,0.999999994487407
2,300,128,20,100,12,tardos,0.5,12,fnlwgt,0.00016965965133081107,0.0010463691828856145,0.0057820303309215814,0.00012366897792252988,596.665151561683,0.0030097355732318087,0.9983985493642341
2,300,128,20,100,12,tardos,0.5,12,education-num,4.0948783309247e-05,0.0003324908336325714,0.0003768485470365414,5.691675308207418e-07,0.0006142317496393205,9.213476244587012e-05,1.0
2,300,128,20,100,12,tardos,0.5,12,capital-gain,0.007850355829193256,0.29761383609663067,0.14127930790019788,0.07256074067945696,785.0277325634959,0.024784251097939247,4.0436703405353155e-09
2,300,128,20,100,12,tardos,0.5,12,capital-loss,0.006643383109512418,0.12831095226310438,0.07262058736553473,0.01954667391372324,28.938576825036105,0.016123583428027444,0.0004169277786489764
2,300,128,20,100,12,tardos,0.5,12,hours-per-week,0.0002989679026304616,0.010704687467846329,0.009770261525835117,0.00038097204245040114,0.1589017536316452,0.00795430115782686,0.253017697285601
2,300,128,20,100,13,tardos,0.5,13,age,0.00039336074377569716,0.001648256081281015,0.0019445365732856713,1.5131547021237096e-05,0.0360246921163352,0.0017812720739534826,0.9999999993915197
2,300,128,20,100,13,tardos,0.5,13,fnlwgt,0.00014688820708207403,0.0011094696806115355,0.005529343797174328,0.00011224100481490841,546.7266975829975,0.0027333312858942582,0.9996963419770573
2,300,128,20,100,13,tardos,0.5,13,education-num,4.299622247477449e-05,0.00036770607728517515,0.0005140455913716208,1.0593950530182973e-06,0.0006449433371212778,0.0001228463499278274,1.0
2,300,128,20,100,13,tardos,0.5,13,capital-gain,0.007800305268800055,0.29684671590251355,0.1407081256181832,0.0719893080398988,780.0227265747326,0.02435428887319191,8.048882692559064e-09
2,300,128,20,100,13,tardos,0.5,13,capital-loss,0.006763592605969571,0.13166731011965085,0.07435882104717337,0.020453869546360158,29.462209391603466,0.016338564540401057,0.000332127220881879
2,300,128,20,100,13,tardos,0.5,13,hours-per-week,0.00039893725371973514,0.012428126482788474,0.01014178545519358,0.00041051478777018904,0.17391971991032246,0.008015724332790769,0.24509983501281785
2,300,128,20,100,14,tardos,0.5,14,age,0.0006588266574896561,0.0012534782539316636,0.002233831923283575,1.9950575354795203e-05,0.04901569362120353,0.0022112342987009037,0.9999981076906375
2,300,128,20,100,14,tardos,0.5,14,fnlwgt,0.00020196246706111518,0.0007811418113426951,0.005850059917480947,0.00012580126360385615,583.5650932096613,0.003040447160713833,0.9981275211443924
2,300,128,20,100,14,tardos,0.5,14,education-num,4.0948783309247e-05,0.0003324908336325714,0.0003768485470365416,5.691675308200168e-07,0.0006142317496393205,9.213476244587012e-05,1.0
2,300,128,20,100,14,tardos,0.5,14,capital-gain,0.007644324777144152,0.2918049882734976,0.13830041316132732,0.06962787604119246,764.424833389633,0.02463069316052946,5.177829931136603e-09
2,300,128,20,100,14,tardos,0.5,14,capital-loss,0.0068586391878897425,0.13083235592934195,0.07404657191451607,0.020308957107675673,29.87623230244768,0.01655354565277478,0.0002637792273213791
2,300,128,20,100,14,tardos,0.5,14,hours-per-week,0.0002525871378617993,0.010525830423462407,0.009409390897541905,0.00035346777486776484,0.15159239581093914,0.007708608457971194,0.28657243016523604
2,300,128,20,100,15,tardos,0.5,15,age,0.0006945867251056019,0.0016387828168688877,0.002221843747849619,1.976544770259729e-05,0.0551272995301126,0.002303369061146754,0.9999939740455374
2,300,128,20,100,15,tardos,0.5,15,fnlwgt,0.00018233022002673522,0.0006256617250840188,0.005719927818958594,0.00011977473911305103,549.8375049906256,0.0027333312858942582,0.9996963419770573
2,300,128,20,100,15,tardos,0.5,15,education-num,7.370780995673935e-05,0.0005383388589292281,0.0007656882103984519,2.3537894280075373e-06,0.0011056171493504172,0.0001842695248917411,1.0
2,300,128,20,100,15,tardos,0.5,15,capital-gain,0.007832089622760424,0.29735301810279596,0.14094924577649176,0.0722702400345499,783.2011301864188,0.024753539510457334,4.249164486261177e-09
2,300,128,20,100,15,tardos,0.5,15,capital-loss,0.006857828390699562,0.13313494663064515,0.07551903189092274,0.021062702223026898,29.872700469887235,0.01652283406529287,0.0002726562670029037
2,300,128,20,100,15,tardos,0.5,15,hours-per-week,0.0002676295480570764,0.012031074893657939,0.009619523028202187,0.00036956209687588317,0.16178864285494876,0.007862166395380982,0.2652457679066692
2,300,128,20,100,16,tardos,0.5,16,age,0.0005145242669922551,0.0018155188605132114,0.0020562176820458,1.692891777762638e-05,0.04370258898682468,0.0019348300113632422,0.9999999798554688
2,300,128,20,100,16,tardos,0.5,16,fnlwgt,0.0001944571484460293,0.001118602282022718,0.0057771259118451915,0.00012243355151364478,578.3711188231248,0.0029176008107859586,0.9990289131368714
2,300,128,20,100,16,tardos,0.5,16,education-num,4.0948783309247e-05,0.0003324908336325714,0.0003768485470365414,5.691675308207418e-07,0.0006142317496393205,9.213476244587012e-05,1.0
2,300,128,20,100,16,tardos,0.5,16,capital-gain,0.00782483608749358,0.2995087207622721,0.14169684928186832,0.07303250899201516,782.4757839132682,0.024845674272903184,3.66133993226126e-09
2,300,128,20,100,16,tardos,0.5,16,capital-loss,0.006885536503372679,0.13169797629102445,0.07511299604152087,0.020854300210325114,29.993397008691357,0.016829949940112443,0.00019528359401400718
2,300,128,20,100,16,tardos,0.5,16,hours-per-week,0.0003071158748195519,0.011885261245626057,0.00999567882264172,0.0003987025429581044,0.1640613003286136,0.00789287798286295,0.26112268949435047
2,300,128,20,100,17,tardos,0.5,17,age,0.0005969827758478571,0.001658709013136235,0.0023110772195577478,2.137553078158946e-05,0.04806363440926254,0.0022726574736647853,0.999995838426374
2,300,128,20,100,17,tardos,0.5,17,fnlwgt,0.00018194355629713344,0.0007416440506260384,0.0056697064740619954,0.00011748792353241877,543.105770707281,0.002610484935966384,0.9998790202498608
2,300,128,20,100,17,tardos,0.5,17,education-num,4.0948783309247e-05,0.0003324908336325714,0.0003768485470365414,5.691675308207418e-07,0.0006142317496393205,9.213476244587012e-05,1.0
2,300,128,20,100,17,tardos,0.5,17,capital-gain,0.007544563637030984,0.2923671251403764,0.1381026352766583,0.06951390728336948,754.448819139458,0.02463069316052946,5.177829931136603e-09
2,300,128,20,100,17,tardos,0.5,17,capital-loss,0.006800649562765983,0.130290777603663,0.07433768200411123,0.020436838044595212,29.623629495408586,0.016614968827738608,0.0002468372807919339
2,300,128,20,100,17,tardos,0.5,17,hours-per-week,0.00047132885278433395,0.013007707443086701,0.01016479263184087,0.00041240352690642955,0.17548601087190138,0.007985012745308828,0.2490354617144015
2,300,128,20,100,18,tardos,0.5,18,age,0.0005814166287680366,0.001221609250720554,0.0023150066632466096,2.1454947742260517e-05,0.04367187739934342,0.002026964773809148,0.9999998869405597
2,300,128,20,100,18,tardos,0.5,18,fnlwgt,0.00023875356890590778,0.00010827036146799312,0.005794249540055231,0.00012418050450928506,635.7810878044282,0.0035318325604251077,0.9867947904567081
2,300,128,20,100,18,tardos,0.5,18,education-num,4.299622247477449e-05,0.0003119676918624607,0.00037987647024616934,5.783280549758923e-07,0.0006449433371212335,9.213476244587012e-05,1.0
2,300,128,20,100,18,tardos,0.5,18,capital-gain,0.0076347245460108544,0.2915644311821213,0.13828230176672632,0.06960840581115386,763.4648198765353,0.02453855839808361,6.001373422781582e-09
2,300,128,20,100,18,tardos,0.5,18,capital-loss,0.006767343424275449,0.13137170112362068,0.07414892331851815,0.020352443723955713,29.478547956143853,0.016307852952919033,0.0003431567728091952
2,300,128,20,100,18,tardos,0.5,18,hours-per-week,0.0003136969292799766,0.01233274890499351,0.009756934956260675,0.0003799833699182855,0.16691747796443532,0.007647185283007285,0.295437007531552
2,300,128,20,100,19,tardos,0.5,19,age,0.0005586984681648712,0.0019776561780182854,0.0022661124702835936,2.0567846630140785e-05,0.04754153742206916,0.0022419458861828445,0.999997170521912
2,300,128,20,100,19,tardos,0.5,19,fnlwgt,0.0002397140125760335,0.0008152083063994055,0.005805862859844362,0.00012372087559811502,573.0530696231617,0.003132581923159683,0.9970905224191606
2,300,128,20,100,19,tardos,0.5,19,education-num,4.504366164018355e-05,0.0004029251829816247,0.000662414159441493,1.759960480768479e-06,0.000675654924603235,0.0001535579374097847,1.0
2,300,128,20,100,19,tardos,0.5,19,capital-gain,0.007628727127233192,0.28955152615253155,0.13768787910608446,0.06898209441402936,762.8650839961889,0.02463069316052946,5.177829931136603e-09
2,300,128,20,100,19,tardos,0.5,19,capital-loss,0.006903790015767257,0.13407539305929234,0.07580624423441513,0.02122281458296629,30.072909308682153,0.016614968827738608,0.0002468372807919339
2,300,128,20,100,19,tardos,0.5,19,hours-per-week,0.0004707020856928822,0.012754501279294228,0.009866869993289711,0.0003885988994378189,0.17075642639968067,0.0077700316329351315,0.2778990358744726
2,300,128,20,101,0,tardos,0.5,0,age,0.0007345538594999804,0.0008712642870209983,0.002816493944360616,3.171883383765239e-05,0.05896624796535693,0.003316851448051328,0.9937199507404916
2,300,128,20,101,0,tardos,0.5,0,fnlwgt,0.0006245347382321815,0.008837612583477893,0.006633172547255497,0.0001725916909792536,1001.727066122048,0.00586591320905383,0.627584860957846
2,300,128,20,101,0,tardos,0.5,0,education-num,2.6616709151028316e-05,0.00015571945306101152,0.00019406442677244015,1.5102259680995184e-07,0.00039925063726562295,3.071158748202407e-05,1.0
2,300,128,20,101,0,tardos,0.5,0,capital-gain,0.007091540771984607,0.2771519435086423,0.130545932084939,0.06226108668164553,709.1469856576875,0.023862903473480523,1.7417950309032164e-08
2,300,128,20,101,0,tardos,0.5,0,capital-loss,0.006504426571936226,0.12565840478360932,0.07176364190113582,0.019066625918155816,28.33328214735424,0.01600073707809957,0.00047413934227690587
2,300,128,20,101,0,tardos,0.5,0,hours-per-week,0.0004848043452508729,0.013171584427690295,0.011222348166053865,0.0005018447364125269,0.1773594177083012,0.008507109732502072,0.18829156758815846
2,300,128,20,102,0,tardos,0.5,0,age,0.0005141035603143826,0.00019263938092497644,0.0022985359641470543,2.1117220659391293e-05,0.03918798562697696,0.0024876385860385097,0.9999582578100557
2,300,128,20,102,0,tardos,0.5,0,fnlwgt,0.0005196650396144069,0.008216155492099274,0.004661513592570711,8.642086245366717e-05,846.9945026258417,0.004299622247474044,0.9229160552775457
2,300,128,20,102,0,tardos,0.5,0,education-num,8.394500578402149e-05,0.0007006239229660126,0.0008897500412489509,3.180109166658238e-06,0.0012591750867602383,0.0002149811123736984,1.0
2,300,128,20,102,0,tardos,0.5,0,capital-gain,0.007478979921705486,0.2994757258170052,0.13968319653124955,0.07103791607124599,747.8905131906273,0.021559534412333825,5.265533198622348e-07
2,300,128,20,102,0,tardos,0.5,0,capital-loss,0.006240304099427256,0.1250691458453108,0.06960770972950575,0.01798749912028138,27.182764657105118,0.014618715641411484,0.00188254694074714
2,300,128,20,102,0,tardos,0.5,0,hours-per-week,0.0004807303591563278,0.013803331736503499,0.011032796773373698,0.0004855017335493348,0.17634593532139647,0.008783514019839705,0.16117745177448872
2,300,128,20,103,0,tardos,0.5,0,age,0.00102273793381691,9.067226810677085e-05,0.0028043448279147154,3.1463326862478964e-05,0.07840668284143548,0.003378274623015265,0.9921143531218256
2,300,128,20,103,0,tardos,0.5,0,fnlwgt,0.0007109359354261827,0.012582305426222469,0.005577481684924208,0.00012168327623498681,1063.0074014925854,0.005313104634378618,0.7454972140464311
2,300,128,20,103,0,tardos,0.5,0,education-num,8.189756661861244e-05,0.0006653706546193321,0.0007560199725184171,2.295286198686724e-06,0.001228463499278281,0.0001842695248917411,1.0
2,300,128,20,103,0,tardos,0.5,0,capital-gain,0.007115333276731926,0.28087993205933554,0.13158889795781092,0.06330706356277702,711.5262123399148,0.023187248548877548,4.907080002742026e-08
2,300,128,20,103,0,tardos,0.5,0,capital-loss,0.00626351405029746,0.12105267831655077,0.06864364572980147,0.017538586388928353,27.28386720309574,0.015325082153496483,0.0009449806285743991
2,300,128,20,103,0,tardos,0.5,0,hours-per-week,0.000773743974417889,0.013537168604632008,0.010468735776027863,0.00043731765321497706,0.17477964435981702,0.009397745769478827,0.1120362306066337
2,300,128,20,104,0,tardos,0.5,0,age,0.0010286278273066375,0.00020966381820155988,0.0029202600938871377,3.410871608588124e-05,0.07508983139338454,0.003931083197690477,0.9620750411714526
2,300,128,20,104,0,tardos,0.5,0,fnlwgt,0.00019575724214167356,0.00845665281203261,0.003895886425964754,6.008721102263167e-05,625.9753385952522,0.0024262154110746836,0.9999769834687259
2,300,128,20,104,0,tardos,0.5,0,education-num,8.189756661861244e-05,0.0006653706546193321,0.0007560199725184237,2.2952861987289557e-06,0.001228463499278281,0.0001842695248917411,1.0
2,300,128,20,104,0,tardos,0.5,0,capital-gain,0.007190362128122986,0.28171804640959663,0.13284067129746308,0.06435027253812961,719.0290224501697,0.0232793833113234,4.268192515458017e-08
2,300,128,20,104,0,tardos,0.5,0,capital-loss,0.006445626149622285,0.11984693266705086,0.06947207913485558,0.017912677404540528,28.077147507754685,0.016062160253063396,0.0004446689243467423
2,300,128,20,104,0,tardos,0.5,0,hours-per-week,0.0003757468713353677,0.010451531154124359,0.010082635744078567,0.00040542877933762877,0.16151223856761104,0.008230705445164466,0.21883876776491584
2,300,128,20,105,0,tardos,0.5,0,age,0.001174613044515431,0.00010205164986845486,0.002953148382792413,3.487113504215407e-05,0.08648383034919066,0.0038082368477626583,0.971545201132761
2,300,128,20,105,0,tardos,0.5,0,fnlwgt,0.0004491198085767395,0.005044376488795158,0.0049750075254091945,9.8385996138702e-05,762.1495961426283,0.004023217960136383,0.9538065440253597
2,300,128,20,105,0,tardos,0.5,0,education-num,3.8901344143837945e-05,0.0002972794513236911,0.00026809711675579965,2.880359297588221e-07,0.0005835201621573641,6.142317496392324e-05,1.0
2,300,128,20,105,0,tardos,0.5,0,capital-gain,0.007391578169336561,0.29452303807670493,0.1377218100440576,0.06917790270107206,739.1504253554863,0.022972267436503824,6.780163778806995e-08
2,300,128,20,105,0,tardos,0.5,0,capital-loss,0.006703339799123657,0.12902788183646582,0.0733363822295649,0.019917564726827895,29.19974816498262,0.016246429777955207,0.0003662593578354694
2,300,128,20,105,0,tardos,0.5,0,hours-per-week,0.00010529687136672216,0.01640559313734446,0.011210047479055851,0.000501705674086708,0.19446577193575104,0.008752802432357737,0.16402751706575647
2,300,128,20,106,0,tardos,0.5,0,age,0.0009533213319741857,0.002807489482068335,0.0037342817375136243,5.578589559640724e-05,0.07899020300359286,0.004299622247473989,0.9229160552775529
2,300,128,20,106,0,tardos,0.5,0,fnlwgt,0.0002781979414946641,0.004341905139915054,0.004569691983121813,8.369665282814192e-05,552.2270200546668,0.003716102085316808,0.9775219770404487
2,300,128,20,106,0,tardos,0.5,0,education-num,1.2284634992809629e-05,0.00014148275838711058,0.00015629782225106445,9.777994990154025e-08,0.0001842695248917437,3.071158748196856e-05,1.0
2,300,128,20,106,0,tardos,0.5,0,capital-gain,0.006705133541922318,0.2674640607702216,0.12636342000012532,0.05834213611092607,670.5066490586856,0.0225730167992384,1.2261527467460542e-07
2,300,128,20,106,0,tardos,0.5,0,capital-loss,0.006288289192265227,0.1234313915540566,0.06974330205741691,0.01807047637561834,27.391787721507324,0.015171524216086696,0.001100762994647542
2,300,128,20,106,0,tardos,0.5,0,hours-per-week,0.0003218449014690669,0.010376691229259827,0.01013193380777609,0.0004093545528957439,0.1692515586130654,0.0077700316329351315,0.2778990358744726
2,300,128,20,107,0,tardos,0.5,0,age,0.0010176894536829274,0.001468916203777254,0.0032796149222760656,4.303143269444902e-05,0.08110930253984858,0.0039617947851724455,0.9594312248991484
2,300,128,20,107,0,tardos,0.5,0,fnlwgt,0.00045335273143514863,0.00737801110110128,0.004668792968718938,8.670441603141784e-05,721.7070114554244,0.004207487485028194,0.9342204870408451
2,300,128,20,107,0,tardos,0.5,0,education-num,1.637951332374617e-05,0.0002118727727266171,0.00044762070569758785,8.030890231421071e-07,0.0002456926998556574,9.213476244587012e-05,1.0
2,300,128,20,107,0,tardos,0.5,0,capital-gain,0.007014635730952378,0.27523611666211517,0.13005011333100394,0.061730956850009705,701.4565584595043,0.02321796013635946,4.6844303506578635e-08
2,300,128,20,107,0,tardos,0.5,0,capital-loss,0.005820388709427745,0.10968044126911793,0.06346025200680437,0.015029709115437868,25.353613218267196,0.014649427228893397,0.0018282066371472733
2,300,128,20,107,0,tardos,0.5,0,hours-per-week,0.0004791634414276621,0.013291004390578124,0.010704198704790608,0.0004571154192911891,0.18165903995577498,0.008906360369767524,0.15016964127715327
2,300,128,20,108,0,tardos,0.5,0,age,0.0007219326591648776,0.0006047454228902435,0.002412415755132083,2.327687125945246e-05,0.057737784466079314,0.0023340806486287224,0.9999914026164213
2,300,128,20,108,0,tardos,0.5,0,fnlwgt,0.0005620224472198844,0.005689075200969593,0.004423147250573389,7.803311649283613e-05,853.6935290685174,0.004637449709775532,0.873405552978813
2,300,128,20,108,0,tardos,0.5,0,education-num,6.551805329486626e-05,0.0007785828949645403,0.0010433969166328222,4.3776109152146645e-06,0.0009827707994226244,0.0002149811123736984,1.0
2,300,128,20,108,0,tardos,0.5,0,capital-gain,0.0066433058913065125,0.2657494021752076,0.12520361336976793,0.05739963285833472,664.3239458247584,0.022726574736648186,9.774964937806684e-08
2,300,128,20,108,0,tardos,0.5,0,capital-loss,0.006418573725111665,0.12284690655363681,0.0709391808451733,0.01862153122469095,27.959307146586386,0.015970025490617545,0.0004895539667371362
2,300,128,20,108,0,tardos,0.5,0,hours-per-week,0.00015700515641283312,0.0136300750643071,0.010646563591535095,0.00045185078289948277,0.17772795675808484,0.00724793464574186,0.35772898046330326
2,300,128,20,109,0,tardos,0.5,0,age,0.0008935809837215543,0.00017760841541582056,0.002922364221501571,3.412433988518734e-05,0.06695126071066643,0.0035318325604250522,0.9867947904567105
2,300,128,20,109,0,tardos,0.5,0,fnlwgt,0.00048757253407862597,0.007480179441922727,0.0044456091670115085,7.869484555261942e-05,795.6279598292451,0.004330333834955957,0.9189290377145118
2,300,128,20,109,0,tardos,0.5,0,education-num,3.071158748196486e-05,0.000226114470028571,0.00039666700049664907,6.303663711179845e-07,0.00046067381222953665,9.213476244587012e-05,1.0
2,300,128,20,109,0,tardos,0.5,0,capital-gain,0.007465676450321213,0.289608710491098,0.13682342889189228,0.06814536275250176,746.5601793556712,0.023678633948588823,2.3171717203415644e-08
2,300,128,20,109,0,tardos,0.5,0,capital-loss,0.006343938081152988,0.12241469348291163,0.06979177160972269,0.01808111875904125,27.634194281502396,0.01557077485335212,0.0007379075053948485
2,300,128,20,109,0,tardos,0.5,0,hours-per-week,0.00040426477399718377,0.012172930202726247,0.009533738669307143,0.00036285681717556414,0.158778907281717,0.008261417032646434,0.21526858944078187
2,300,256,20,100,0,tardos,0.5,0,age,0.0005923550023917469,0.0010912897993462607,0.0021436882173516865,1.839276602324572e-05,0.043794723749270556,0.002026964773809148,0.9999998869405597
2,300,256,20,100,0,tardos,0.5,0,fnlwgt,0.00023670703358273263,0.0003794072409422997,0.005636886552504319,0.00011693019593499,601.2096680077382,0.003040447160713833,0.9981275211443924
2,300,256,20,100,0,tardos,0.5,0,education-num,2.6616709151028316e-05,0.00015571945306101152,0.0001940644267724372,1.5102259681111735e-07,0.00039925063726562295,3.071158748202407e-05,1.0
2,300,256,20,100,0,tardos,0.5,0,capital-gain,0.0071893409576275075,0.28067553021515707,0.1326988413918237,0.06433524705882449,718.9269064217946,0.024784251097939247,4.0436703405353155e-09
2,300,256,20,100,0,tardos,0.5,0,capital-loss,0.006133723046175478,0.1233069413997525,0.0695431820621476,0.017930105705796763,26.718497589140334,0.014802985166303184,0.0015776925831720203
2,300,256,20,100,0,tardos,0.5,0,hours-per-week,0.00017925538815998662,0.011837105854896215,0.009998308518456345,0.0003989969426967674,0.1652283406529281,0.00795430115782686,0.253017697285601
2,300,256,20,101,0,tardos,0.5,0,age,0.00082416438187883,0.001107598524726716,0.0030297096118726825,3.6692821269980666e-05,0.06489358434937498,0.003838948435244627,0.9693413153548769
2,300,256,20,101,0,tardos,0.5,0,fnlwgt,0.0005820728534111838,0.008311882573062014,0.005353921375683099,0.00011402926136213535,905.8548877491494,0.005343816221860531,0.739096452968645
2,300,256,20,101,0,tardos,0.5,0,education-num,5.528085746758412e-05,0.0003467496669039339,0.00044047642673380024,7.795177248885687e-07,0.0008292128620128389,9.213476244587012e-05,1.0
2,300,256,20,101,0,tardos,0.5,0,capital-gain,0.007282097328820099,0.28255990812494103,0.13330165963201177,0.06482613257524161,728.20245078468,0.024108596173336272,1.1863711334241641e-08
2,300,256,20,101,0,tardos,0.5,0,capital-loss,0.006623754767099707,0.12771775964017296,0.07293008823753463,0.019670841103680413,28.853075765486317,0.016246429777955207,0.0003662593578354694
2,300,256,20,101,0,tardos,0.5,0,hours-per-week,0.0005133222479126889,0.012861276158688192,0.011185379692083788,0.0004983522654159706,0.1788642854949171,0.008691379257393828,0.16984768907644732
2,300,256,20,102,0,tardos,0.5,0,age,0.00045520462541749607,9.715740460859637e-05,0.002199102698293284,1.9312022114130298e-05,0.03556401830410642,0.0020576763612911164,0.9999998091642943
2,300,256,20,102,0,tardos,0.5,0,fnlwgt,0.00047262349022387243,0.009163129114346585,0.0046660684498731385,8.610926269292178e-05,815.0739535026582,0.003716102085316808,0.9775219770404487
2,300,256,20,102,0,tardos,0.5,0,education-num,9.622964077683112e-05,0.0008424394556594707,0.001022697657085392,4.204124325382013e-06,0.0014434446116519785,0.0002456926998556548,1.0
2,300,256,20,102,0,tardos,0.5,0,capital-gain,0.006901856432955781,0.2834561241943784,0.13171645985143995,0.06340351375947281,690.1787414391465,0.021129572187586376,9.575533212537413e-07
2,300,256,20,102,0,tardos,0.5,0,capital-loss,0.0065185414934557095,0.12762498295496327,0.071664331710409,0.019032043007626474,28.39476674549308,0.015447928503424246,0.0008354604224423875
2,300,256,20,102,0,tardos,0.5,0,hours-per-week,0.0003967435688995452,0.011984413144641791,0.010449022753634386,0.00043561520718974066,0.15650624980805214,0.008660667669911859,0.1728184437110415
2,300,256,20,103,0,tardos,0.5,0,age,0.0009247132778813901,0.0008344063258092318,0.0028678039457326974,3.292383953386843e-05,0.07327784773194891,0.003378274623015265,0.9921143531218256
2,300,256,20,103,0,tardos,0.5,0,fnlwgt,0.0007258695652936542,0.014458192034650371,0.005928994208074622,0.00013480791614667393,1087.1887841282469,0.005282393046896594,0.751865245748258
2,300,256,20,103,0,tardos,0.5,0,education-num,0.00011465659326598635,0.0010203760345346164,0.0009311734527018582,3.4823248521296016e-06,0.0017198488989895932,0.00021498111237371054,1.0
2,300,256,20,103,0,tardos,0.5,0,capital-gain,0.0073530375056829415,0.28751800285961077,0.13477968430788237,0.06630777144983674,735.2963975307845,0.02303369061146776,6.183786632930225e-08
2,300,256,20,103,0,tardos,0.5,0,capital-loss,0.006190697412208926,0.12019474076918205,0.06822036043499256,0.017321043605305543,26.966677927582047,0.015017966278676909,0.0012802584980649962
2,300,256,20,103,0,tardos,0.5,0,hours-per-week,0.0007185884703686847,0.013032043362282371,0.010552311144515518,0.0004442183901467942,0.17735941770830127,0.009551303706888614,0.10190272098408837
2,300,256,20,104,0,tardos,0.5,0,age,0.001067332841667496,0.0002984762669044941,0.002881894128005245,3.3202047714123395e-05,0.07791529744172482,0.003838948435244627,0.9693413153548769
2,300,256,20,104,0,tardos,0.5,0,fnlwgt,0.00019700189554205862,0.009418578725206087,0.0041717699896193314,6.882539918400072e-05,696.8109087558736,0.002579773348484471,0.999905918937671
2,300,256,20,104,0,tardos,0.5,0,education-num,5.323341830205663e-05,0.0004741319091373423,0.0005117041737145467,1.0499167343446836e-06,0.000798501274531072,0.0001228463499278274,1.0
2,300,256,20,104,0,tardos,0.5,0,capital-gain,0.007167826661221683,0.2824875573248909,0.1328617793151399,0.06438333174526772,716.7754982955032,0.02284942108657595,8.145002870603206e-08
2,300,256,20,104,0,tardos,0.5,0,capital-loss,0.0065107860420713795,0.12248751162166922,0.07032967677721001,0.018362665769347142,28.360983999262906,0.016031448665581483,0.0004591818656527179
