gamma,k,fingerprint_length,n_recipients,sk,id,embedding_ratio,recipient_id,attribute,rel_delta_mean,rel_delta_std,hellinger_distance,kl_divergence,emd,ks,p_value
8,300,128,20,101,0,0.125,0,Cover_Type,0.0013166666666667066,0.0006534409995276793,0.0029323115713093717,3.435357435539288e-05,0.008500000000000008,0.0032333333333333103,0.9974506811545912
8,300,128,20,102,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,128,20,102,0,0.125,0,Elevation,0.00012019133937556933,0.0009802378373260918,0.00145545949179346,8.470235598748945e-06,0.46616666666666884,0.0011666666666667602,1.0
8,300,128,20,102,0,0.125,0,Aspect,0.0003043518518518498,0.0013089060188498573,0.0015110172915117535,9.125807444594156e-06,0.21596666666666708,0.0014000000000000123,1.0
8,300,128,20,102,0,0.125,0,Slope,0.0005262295081967179,0.001819307190697315,0.0017489496117989675,1.2213631291217285e-05,0.032299999999999995,0.0017666666666666941,0.9999999999428206
8,300,128,20,102,0,0.125,0,Horizontal_Distance_To_Hydrology,0.00040987838173243865,3.122597251867906e-05,0.0015620093955458,9.756409641328111e-06,0.5832666666666648,0.0019000000000000128,0.9999999982284516
8,300,128,20,102,0,0.125,0,Vertical_Distance_To_Hydrology,6.199999999999762e-05,0.0002918370487350303,0.0013416659002605193,7.226407544138128e-06,0.06166666666666744,0.0007666666666665822,1.0
8,300,128,20,102,0,0.125,0,Horizontal_Distance_To_Roadways,5.9622500117097006e-05,0.0008984521410939882,0.0011818260312186476,5.582984228690616e-06,2.2216666666666667,0.0008333333333333526,1.0
8,300,128,20,102,0,0.125,0,Hillshade_9am,2.9133858267676612e-05,0.0005863209156553201,0.0007188605813150405,2.0673829627924414e-06,0.012133333333333399,0.00026666666666666505,1.0
8,300,128,20,102,0,0.125,0,Hillshade_Noon,4.516129032261292e-05,0.0007997908437453611,0.0013769543147199568,7.590663689908783e-06,0.022866666666666625,0.0010333333333333306,1.0
8,300,128,20,102,0,0.125,0,Hillshade_3pm,0.00029448924731174806,0.002572028052116793,0.0016850800652351027,1.1275473853196683e-05,0.07676666666666637,0.0008000000000000229,1.0
8,300,128,20,102,0,0.125,0,Horizontal_Distance_To_Fire_Points,6.0062279234019284e-05,0.00010211886092465332,0.0009557471432077475,3.654000164869307e-06,1.3652333333333373,0.0006000000000000449,1.0
8,300,128,20,102,0,0.125,0,Cover_Type,0.001283333333333377,0.0006027432801380664,0.0032606761237559388,4.247639405524856e-05,0.009099999999999803,0.0034333333333332883,0.9942043042972827
8,300,128,20,103,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,128,20,103,0,0.125,0,Elevation,0.0002779791876468444,0.000821801054394449,0.0014480610079259707,8.385077942894355e-06,0.6128666666666666,0.0013999999999999568,1.0
8,300,128,20,103,0,0.125,0,Aspect,0.0002725925925925626,0.0008589419991996195,0.0010348831029856997,4.28288138664141e-06,0.1512666666666671,0.0010999999999999899,1.0
8,300,128,20,103,0,0.125,0,Slope,0.0005748633879781224,0.001861485186943238,0.0018784873758866936,1.4015053017068822e-05,0.03506666666666705,0.0020333333333333314,0.9999999715897882
8,300,128,20,103,0,0.125,0,Horizontal_Distance_To_Hydrology,0.0005693472325639135,0.0009576390279852017,0.0022205791331721706,1.970740571188971e-05,0.7955000000000003,0.0025000000000000577,0.9999823788265191
8,300,128,20,103,0,0.125,0,Vertical_Distance_To_Hydrology,0.0001164761904761897,0.003354498577240374,0.0017674635063608534,1.3215108021725765e-05,0.08813333333333188,0.0008666666666665712,1.0
8,300,128,20,103,0,0.125,0,Horizontal_Distance_To_Roadways,0.00024189030958737595,0.0011241253415571954,0.0011106933754750992,4.937304881128412e-06,2.2886000000000015,0.0009333333333332305,1.0
8,300,128,20,103,0,0.125,0,Hillshade_9am,1.1679790026298759e-05,9.473891818006207e-05,0.0011271911987175258,5.138564422004625e-06,0.010499999999999737,0.0003666666666666263,1.0
8,300,128,20,103,0,0.125,0,Hillshade_Noon,0.00016817204301065107,0.000407665944378457,0.0011524240408479901,5.3168940073321545e-06,0.029133333333333355,0.0009000000000000119,1.0
8,300,128,20,103,0,0.125,0,Hillshade_3pm,0.00020161290322573769,0.0015410397279019181,0.001291505402060254,6.6425035153682515e-06,0.05306666666666679,0.0007333333333333358,1.0
8,300,128,20,103,0,0.125,0,Horizontal_Distance_To_Fire_Points,0.00047820530693810004,0.00026879216961664073,0.0011174217763524153,4.9935548682743016e-06,3.6693666666666678,0.001233333333333364,1.0
8,300,128,20,103,0,0.125,0,Cover_Type,0.0011611111111110943,8.729875103241638e-05,0.003308486929963264,4.3696064070728435e-05,0.007633333333333242,0.0034999999999999476,0.9926203577858009
8,300,128,20,104,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,128,20,104,0,0.125,0,Elevation,2.3346760657840965e-05,0.0014953060674896606,0.0015425984337664369,9.491754157198748e-06,0.48823333333333274,0.0008666666666666822,1.0
8,300,128,20,104,0,0.125,0,Aspect,0.0003607407407407158,0.0008218579288913961,0.0012581618248345078,6.328983628235436e-06,0.1638000000000002,0.0013666666666666827,1.0
8,300,128,20,104,0,0.125,0,Slope,0.0005644808743169251,0.0009453455231281567,0.0020717927138293904,1.7286659523729385e-05,0.03583333333333353,0.0022999999999999687,0.999998184349669
8,300,128,20,104,0,0.125,0,Horizontal_Distance_To_Hydrology,0.0003121618267560118,0.00028401921810643205,0.0015501854785308603,9.612673126514943e-06,0.4458333333333354,0.0018000000000000238,0.9999999998549512
8,300,128,20,104,0,0.125,0,Vertical_Distance_To_Hydrology,5.6619047619049316e-05,0.0013683479418890438,0.0016722914855962956,1.1264752815253365e-05,0.056033333333333095,0.001066666666666674,1.0
8,300,128,20,104,0,0.125,0,Horizontal_Distance_To_Roadways,0.00038950400449629574,0.0007254437964012676,0.0008187009422566092,2.6820593055144143e-06,2.7768333333333377,0.0008000000000000229,1.0
8,300,128,20,104,0,0.125,0,Hillshade_9am,1.3123359580488145e-07,0.00022093979761606434,0.0009298121181783226,3.472075217901118e-06,0.014099999999999654,0.00033333333333335213,1.0
8,300,128,20,104,0,0.125,0,Hillshade_Noon,0.00010688172043017168,0.0003207215914001295,0.0018191170151045867,1.3411292456404902e-05,0.025299999999999885,0.0006000000000000449,1.0
8,300,128,20,104,0,0.125,0,Hillshade_3pm,0.0002252688172042154,0.001670448104863469,0.0013276471975154837,7.029426658897085e-06,0.06233333333333331,0.0009000000000000119,1.0
8,300,128,20,104,0,0.125,0,Horizontal_Distance_To_Fire_Points,0.0008776523072633448,0.00011895785184573571,0.0014022389242329175,7.867908180328342e-06,6.332266666666669,0.0019333333333333425,0.9999999962555801
8,300,128,20,104,0,0.125,0,Cover_Type,0.0014444444444444333,0.0007097809129291583,0.0030749383213179164,3.777897090040539e-05,0.009200000000000041,0.0034999999999999476,0.9926203577858009
8,300,128,20,105,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,128,20,105,0,0.125,0,Elevation,0.00012989258140310255,0.0002887535560473606,0.0011871043869455746,5.636861715615608e-06,0.3452333333333331,0.0009333333333333416,1.0
8,300,128,20,105,0,0.125,0,Aspect,0.0004904629629629812,0.001299835279998679,0.0020360398722947823,1.6556738830598368e-05,0.25676666666666637,0.0019333333333333425,0.9999999962555801
8,300,128,20,105,0,0.125,0,Slope,0.0004453551912568216,0.0007923388104733557,0.0014034649156503005,7.875737890284162e-06,0.027233333333333536,0.0018000000000000238,0.9999999998549512
8,300,128,20,105,0,0.125,0,Horizontal_Distance_To_Hydrology,0.0005599156118143522,0.001084353665187375,0.002029350526459508,1.645909735066725e-05,0.7755666666666647,0.0023999999999999577,0.9999939190868573
8,300,128,20,105,0,0.125,0,Vertical_Distance_To_Hydrology,7.142857142891249e-07,0.00048287087413589766,0.001437799302070781,8.27627354229789e-06,0.055433333333333376,0.0008666666666666822,1.0
8,300,128,20,105,0,0.125,0,Horizontal_Distance_To_Roadways,0.0001960985433937804,0.00023411402739955732,0.0006987225033009479,1.953082953245766e-06,1.5065000000000053,0.0006000000000000449,1.0
8,300,128,20,105,0,0.125,0,Hillshade_9am,2.6377952755885998e-05,0.00042878803939304085,0.0005374252768554981,1.1557422845812826e-06,0.012500000000000011,0.0002666666666666928,1.0
8,300,128,20,105,0,0.125,0,Hillshade_Noon,5.397849462361416e-05,0.0002256883596826138,0.0013153882211889758,6.986629698468801e-06,0.021100000000000087,0.0005666666666667153,1.0
8,300,128,20,105,0,0.125,0,Hillshade_3pm,0.00017177419354835922,0.0010023358403262264,0.0009163994032403535,3.357485062950798e-06,0.046599999999999905,0.0006000000000000449,1.0
8,300,128,20,105,0,0.125,0,Horizontal_Distance_To_Fire_Points,9.350341558624347e-05,0.00019026737252469993,0.0008767760883199496,3.073807668896007e-06,1.8406999999999991,0.0006333333333333746,1.0
8,300,128,20,105,0,0.125,0,Cover_Type,0.0011277777777777647,0.00010180132541401534,0.0028155442829210105,3.167856183483727e-05,0.007899999999999963,0.002966666666666673,0.9993563843098356
8,300,128,20,106,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,128,20,106,0,0.125,0,Elevation,0.00020971802618318955,0.0007636616670496963,0.0014604441357394136,8.53372999542169e-06,0.5622999999999997,0.0011333333333333195,1.0
8,300,128,20,106,0,0.125,0,Aspect,0.00037342592592592733,0.0010022559940234444,0.0013704616425141579,7.510038521054333e-06,0.18969999999999984,0.0018333333333333535,0.9999999996502343
8,300,128,20,106,0,0.125,0,Slope,0.0005972677595628376,0.002488161905304272,0.0020023864499933266,1.5932453061454204e-05,0.036500000000000074,0.0021333333333333204,0.9999998373028317
8,300,128,20,106,0,0.125,0,Horizontal_Distance_To_Hydrology,0.0005877637130801683,0.0022499825801753095,0.0019024892260389285,1.4452769929239197e-05,0.7893666666666691,0.0020333333333333314,0.9999999715897882
8,300,128,20,106,0,0.125,0,Vertical_Distance_To_Hydrology,3.676190476190706e-05,0.001018130646445801,0.0013891450391907674,7.714450317368235e-06,0.07106666666666538,0.0009333333333333416,1.0
8,300,128,20,106,0,0.125,0,Horizontal_Distance_To_Roadways,0.00010592478104073468,0.0004984338680378459,0.0011669566894643446,5.447132698489682e-06,1.5108666666666644,0.0008000000000000229,1.0
8,300,128,20,106,0,0.125,0,Hillshade_9am,1.8241469816319038e-05,2.2950349842313077e-05,0.0007370997039547477,2.174961440506335e-06,0.01129999999999994,0.0004333333333333411,1.0
8,300,128,20,106,0,0.125,0,Hillshade_Noon,2.215053763441046e-05,0.0005012620269372657,0.0012810821370271282,6.569533975067177e-06,0.019433333333332997,0.0006333333333332636,1.0
8,300,128,20,106,0,0.125,0,Hillshade_3pm,0.00039623655913975924,0.0035129019388418633,0.0018515579279266853,1.3629059151359774e-05,0.10166666666666666,0.0011333333333333473,1.0
8,300,128,20,106,0,0.125,0,Horizontal_Distance_To_Fire_Points,0.0004604953761791907,0.00022208284803422378,0.0010363960301981755,4.29454732265008e-06,3.743533333333336,0.0011666666666667602,1.0
8,300,128,20,106,0,0.125,0,Cover_Type,0.000994444444444446,0.00026397827787987715,0.0024157816022098225,2.3319735318035795e-05,0.006566666666666693,0.0027000000000000357,0.9998958088966982
8,300,128,20,107,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,128,20,107,0,0.125,0,Elevation,0.00018613628734465742,0.001390704146320324,0.0013591904513291003,7.386734498022976e-06,0.5375333333333335,0.0013666666666667382,1.0
8,300,128,20,107,0,0.125,0,Aspect,0.0001816666666666183,0.0017093612431230976,0.0018733485528594528,1.4018720128022467e-05,0.248533333333334,0.0013666666666666827,1.0
8,300,128,20,107,0,0.125,0,Slope,0.000412568306010909,0.0005614306593372166,0.001699560119093345,1.1560931668837308e-05,0.02576666666666701,0.0021999999999999797,0.9999995434133058
8,300,128,20,107,0,0.125,0,Horizontal_Distance_To_Hydrology,0.0005445271779597948,0.0015718536358237318,0.0017991537801852141,1.2938945992295481e-05,0.7313000000000017,0.0022333333333334204,0.9999992612859626
8,300,128,20,107,0,0.125,0,Vertical_Distance_To_Hydrology,3.34761904761852e-05,0.0008396244573199346,0.0020761478480773635,1.699666732362475e-05,0.06476666666666639,0.0005666666666666736,1.0
8,300,128,20,107,0,0.125,0,Horizontal_Distance_To_Roadways,0.0002590510983092103,0.0006894551393864924,0.0006944748092989625,1.9294071207730032e-06,2.075800000000003,0.0006333333333333191,1.0
8,300,128,20,107,0,0.125,0,Hillshade_9am,2.4803149606339317e-05,0.00021859570446220732,0.0010527170898094447,4.42850429037539e-06,0.015366666666666435,0.0003666666666666818,1.0
8,300,128,20,107,0,0.125,0,Hillshade_Noon,4.258064516123693e-05,0.0012758805943385524,0.0015163722514460539,9.243457114270894e-06,0.02379999999999951,0.0005666666666666043,1.0
8,300,128,20,107,0,0.125,0,Hillshade_3pm,0.00024059139784942692,0.002343347772805913,0.0020140675405217346,1.606883334860873e-05,0.0635333333333333,0.0007000000000000062,1.0
8,300,128,20,107,0,0.125,0,Horizontal_Distance_To_Fire_Points,0.0006698638412565647,0.0006801426350926495,0.0013890843661783486,7.719063487493486e-06,5.029466666666666,0.0015000000000000568,0.9999999999999969
8,300,128,20,107,0,0.125,0,Cover_Type,0.000988888888888928,3.487235974648048e-06,0.002198312330455046,1.9314030020821703e-05,0.006666666666666543,0.0023999999999999577,0.9999939190868573
8,300,128,20,108,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,128,20,108,0,0.125,0,Elevation,0.0004223564954682739,0.001179681642424229,0.0016098854242754985,1.0357582012339845e-05,0.8493999999999998,0.0015666666666667162,0.9999999999999424
8,300,128,20,108,0,0.125,0,Aspect,0.00021888888888889192,0.0010486942500361773,0.0013664634778787416,7.463861734036253e-06,0.16533333333333353,0.0011333333333333195,1.0
8,300,128,20,108,0,0.125,0,Slope,0.00038524590163932005,0.0009591004461028026,0.001227540151895135,6.020433222895102e-06,0.023566666666666763,0.0012666666666666382,1.0
8,300,128,20,108,0,0.125,0,Horizontal_Distance_To_Hydrology,0.0005443534375775603,0.0020911191366877716,0.0019652552823515943,1.5424579361290188e-05,0.7362666666666644,0.0016666666666667052,0.9999999999975201
8,300,128,20,108,0,0.125,0,Vertical_Distance_To_Hydrology,8.923809523809366e-05,0.0014557980404374619,0.0014783255270651384,8.749704493912165e-06,0.08133333333333463,0.0007666666666666933,1.0
8,300,128,20,108,0,0.125,0,Horizontal_Distance_To_Roadways,0.00031577443679456916,0.0016757777746085841,0.0011894914617665724,5.661864010094938e-06,3.1807000000000034,0.0009333333333333416,1.0
8,300,128,20,108,0,0.125,0,Hillshade_9am,4.4619422572540725e-06,0.00032867195961406556,0.0009131698240972106,3.3278650583377125e-06,0.011666666666666733,0.0003666666666666818,1.0
8,300,128,20,108,0,0.125,0,Hillshade_Noon,9.440860215055446e-05,0.00042044667891237797,0.0014281235486591649,8.285532721085065e-06,0.01916666666666678,0.0006666666666667043,1.0
8,300,128,20,108,0,0.125,0,Hillshade_3pm,0.00028077956989239656,0.002554069419729369,0.0017840527715068926,1.26450033189989e-05,0.07350000000000004,0.0006999999999999784,1.0
8,300,128,20,108,0,0.125,0,Horizontal_Distance_To_Fire_Points,0.000538895859473071,0.00013790547798216545,0.0012040326981456368,5.796731718782953e-06,4.256833333333337,0.0013333333333334085,1.0
8,300,128,20,108,0,0.125,0,Cover_Type,0.0014555555555555433,0.0009325522721658596,0.002526793318044378,2.5516956561423296e-05,0.008733333333333593,0.0031333333333333213,0.9984124215226586
8,300,128,20,109,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,128,20,109,0,0.125,0,Elevation,0.0002603054716347312,0.0009085801147872342,0.001355811316644664,7.3435222053447535e-06,0.5501000000000008,0.0011666666666666492,1.0
8,300,128,20,109,0,0.125,0,Aspect,9.972222222221679e-05,0.0011737481834888104,0.0012378986071005826,6.124645468234943e-06,0.16803333333333315,0.001133333333333375,1.0
8,300,128,20,109,0,0.125,0,Slope,0.0006289617486338796,0.002327308711165961,0.0020514499011532053,1.6617852399239396e-05,0.03843333333333376,0.0020999999999999908,0.999999906481705
8,300,128,20,109,0,0.125,0,Horizontal_Distance_To_Hydrology,0.0004502109704641395,0.001224344207853681,0.0016526491880666345,1.091672728162097e-05,0.6046333333333338,0.0020333333333333314,0.9999999715897882
8,300,128,20,109,0,0.125,0,Vertical_Distance_To_Hydrology,0.00010452380952380784,0.0022865957993632095,0.001974751481103826,1.5337569493817747e-05,0.08696666666666707,0.0007666666666666933,1.0
8,300,128,20,109,0,0.125,0,Horizontal_Distance_To_Roadways,0.00039348976628728115,0.0005805341480879158,0.0008971015973849193,3.2199749208493447e-06,2.811800000000003,0.0008666666666666822,1.0
8,300,128,20,109,0,0.125,0,Hillshade_9am,1.6797900262465343e-05,0.00029433523486612346,0.0009464168922316496,3.5741717084377075e-06,0.01186666666666655,0.0003666666666666263,1.0
8,300,128,20,109,0,0.125,0,Hillshade_Noon,5.806451612912614e-06,0.0006815178996992173,0.001462149227982515,8.56208877510202e-06,0.019366666666666168,0.0006333333333333746,1.0
8,300,128,20,109,0,0.125,0,Hillshade_3pm,0.00027432795698918575,0.002684084271630566,0.0019516929167426795,1.5091733213583334e-05,0.07090000000000002,0.0008000000000000229,1.0
8,300,128,20,109,0,0.125,0,Horizontal_Distance_To_Fire_Points,0.0006729448394442318,3.423207660182956e-05,0.0011923075170939853,5.685472989780725e-06,4.888700000000006,0.0015000000000000013,0.9999999999999969
8,300,128,20,109,0,0.125,0,Cover_Type,0.0010666666666666973,0.00014183738381962356,0.002530656840501433,2.5590617524958608e-05,0.007199999999999929,0.0027333333333333654,0.9998651427424053
8,300,256,20,100,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,256,20,100,0,0.125,0,Elevation,0.00013026183282973942,0.00051567446186169,0.0011680553220206739,5.454610092375802e-06,0.3463000000000005,0.0009000000000000119,1.0
8,300,256,20,100,0,0.125,0,Aspect,0.00019537037037038217,0.001083591146053914,0.001297484803810162,6.729041749721067e-06,0.17646666666666705,0.001333333333333353,1.0
8,300,256,20,100,0,0.125,0,Slope,0.00047759562841528437,0.0014358431865444598,0.002030851384245785,1.6462654563152316e-05,0.029733333333333792,0.001966666666666672,0.9999999923815174
8,300,256,20,100,0,0.125,0,Horizontal_Distance_To_Hydrology,0.0004913626209977612,0.00048738141400514473,0.0017894881006043472,1.2812108421863313e-05,0.6675666666666683,0.0022999999999999687,0.999998184349669
8,300,256,20,100,0,0.125,0,Vertical_Distance_To_Hydrology,7.238095238091903e-06,1.0104179383833588e-05,0.0012545065359661864,6.282311291594663e-06,0.05286666666666573,0.0008333333333333526,1.0
8,300,256,20,100,0,0.125,0,Horizontal_Distance_To_Roadways,0.0002253196571589033,0.0004314609293642238,0.0008068840295429467,2.603617726289405e-06,1.6232000000000038,0.0006666666666667043,1.0
8,300,256,20,100,0,0.125,0,Hillshade_9am,1.7060367453515621e-06,0.0003024697601323906,0.0016788842959238025,1.1616316666010015e-05,0.013966666666666966,0.0002666666666667483,1.0
8,300,256,20,100,0,0.125,0,Hillshade_Noon,9.677419354829908e-05,0.00015270171113093573,0.0014262518068347085,8.180031286893198e-06,0.019333333333333327,0.0010333333333333306,1.0
8,300,256,20,100,0,0.125,0,Hillshade_3pm,0.0002822580645161015,0.002710056463687292,0.002039158904378538,1.645907626566942e-05,0.07540000000000005,0.0008333333333333387,1.0
8,300,256,20,100,0,0.125,0,Horizontal_Distance_To_Fire_Points,0.0005081834657744858,0.00011128303157224133,0.0012987066646813674,6.7420931246350065e-06,4.207733333333334,0.0012333333333334195,1.0
8,300,256,20,100,0,0.125,0,Cover_Type,0.001294444444444487,0.0007423006429271828,0.00249921123913904,2.496433554154783e-05,0.007966666666666733,0.002966666666666673,0.9993563843098356
8,300,256,20,101,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,256,20,101,0,0.125,0,Elevation,0.00016822759315208204,0.0013300036271068191,0.001582952739110326,9.991882573144758e-06,0.4966999999999999,0.0010666666666666602,1.0
8,300,256,20,101,0,0.125,0,Aspect,0.00020740740740742404,0.0012850474518813577,0.0014420022856069898,8.311436808061098e-06,0.20246666666666652,0.0013666666666667382,1.0
8,300,256,20,101,0,0.125,0,Slope,0.0005158469945355206,0.0016453458564991872,0.0019167835689734478,1.4683023306206078e-05,0.03146666666666693,0.0020999999999999908,0.999999906481705
8,300,256,20,101,0,0.125,0,Horizontal_Distance_To_Hydrology,0.0005709357160585666,0.0013699857835345218,0.0021368734357976277,1.8201003719681024e-05,0.7690999999999995,0.002433333333333343,0.9999912003139422
8,300,256,20,101,0,0.125,0,Vertical_Distance_To_Hydrology,5.571428571428782e-05,0.0009657589186715601,0.0013311342954642614,7.074459204842237e-06,0.06393333333333423,0.0008000000000000229,1.0
8,300,256,20,101,0,0.125,0,Horizontal_Distance_To_Roadways,5.8690459463252495e-05,0.0007680102937636576,0.0007495590666962524,2.2475383109400926e-06,1.6413666666666666,0.0006333333333333468,1.0
8,300,256,20,101,0,0.125,0,Hillshade_9am,3.805774278229665e-06,0.00020902276263296926,0.0011408124893714342,5.233741605894394e-06,0.013499999999999911,0.0004333333333332856,1.0
8,300,256,20,101,0,0.125,0,Hillshade_Noon,0.00010903225806446831,0.0006444873650754627,0.0011051487328519614,4.882656867452123e-06,0.022233333333333452,0.0007666666666666933,1.0
8,300,256,20,101,0,0.125,0,Hillshade_3pm,0.00034408602150533843,0.0031090980733781914,0.0017334945769270466,1.1944430440234389e-05,0.08793333333333303,0.0009333333333333416,1.0
8,300,256,20,101,0,0.125,0,Horizontal_Distance_To_Fire_Points,0.00080047399972121,0.00021493222890077088,0.0016559100209342964,1.0962402186764542e-05,5.7718000000000025,0.0017000000000000348,0.9999999999924895
8,300,256,20,101,0,0.125,0,Cover_Type,0.0012500000000000473,0.0008291993391764854,0.0026700545993826605,2.8488566663147818e-05,0.007766666666666644,0.0030333333333333323,0.9990591456762791
8,300,256,20,102,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,256,20,102,0,0.125,0,Elevation,0.00015172876804296683,0.0011886564717795327,0.0014331839986570594,8.201571001649519e-06,0.4733999999999998,0.001100000000000101,1.0
8,300,256,20,102,0,0.125,0,Aspect,0.00016999999999995908,0.0012862571727874142,0.001389497708441148,7.715995095523434e-06,0.19626666666666787,0.0011666666666667047,1.0
8,300,256,20,102,0,0.125,0,Slope,0.0005710382513661192,0.001875563501008646,0.0018255189341483753,1.3311542197333172e-05,0.03536666666666677,0.001966666666666672,0.9999999923815174
8,300,256,20,102,0,0.125,0,Horizontal_Distance_To_Hydrology,0.00031154132539090934,0.0007351621363576679,0.0016601955885958608,1.1018732867445197e-05,0.5102666666666659,0.0019333333333333425,0.9999999962555801
8,300,256,20,102,0,0.125,0,Vertical_Distance_To_Hydrology,9.000000000000341e-05,0.000789494622378977,0.0018254957607243582,1.289384567870863e-05,0.06893333333333422,0.0009333333333333416,1.0
8,300,256,20,102,0,0.125,0,Horizontal_Distance_To_Roadways,9.444990866937969e-05,0.0008414461643441732,0.001074395962851674,4.617024169124344e-06,1.9476666666666658,0.0007000000000000339,1.0
8,300,256,20,102,0,0.125,0,Hillshade_9am,3.0183727034003768e-06,9.707752699982458e-05,0.0011140707547429736,4.944250165605407e-06,0.014566666666667012,0.0003333333333333244,1.0
8,300,256,20,102,0,0.125,0,Hillshade_Noon,0.00012430107526872615,0.0010824858810166717,0.001459564943790072,8.527444159553607e-06,0.03039999999999982,0.0008000000000000229,1.0
8,300,256,20,102,0,0.125,0,Hillshade_3pm,0.00022594086021499038,0.0017765351702814759,0.0013012291795321059,6.738695731623568e-06,0.05776666666666676,0.000633333333333333,1.0
8,300,256,20,102,0,0.125,0,Horizontal_Distance_To_Fire_Points,4.122513478331926e-06,0.00014425701783202832,0.0008648413826342062,2.990713708434656e-06,1.5503666666666673,0.0005333333333333856,1.0
8,300,256,20,102,0,0.125,0,Cover_Type,0.001394444444444476,0.0005931369619543788,0.0033729123655077474,4.545779162362587e-05,0.009899999999999964,0.003566666666666607,0.990734915589133
8,300,256,20,103,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,256,20,103,0,0.125,0,Elevation,0.0003285330647867279,0.0009729595823325349,0.0015031832412898127,9.028929184326704e-06,0.6729999999999993,0.0014000000000000679,1.0
8,300,256,20,103,0,0.125,0,Aspect,0.00024277777777778435,0.0009182853479179002,0.0010814970067790973,4.676522382422198e-06,0.15480000000000066,0.0010333333333333306,1.0
8,300,256,20,103,0,0.125,0,Slope,0.0005688524590163781,0.0015997798683408649,0.0019071478924186337,1.4525403372137613e-05,0.03470000000000019,0.0024333333333332874,0.9999912003139422
8,300,256,20,103,0,0.125,0,Horizontal_Distance_To_Hydrology,0.0004570861255894762,0.0006001809177741712,0.0018675693326702456,1.3947039843696072e-05,0.6444666666666684,0.0019333333333333425,0.9999999962555801
8,300,256,20,103,0,0.125,0,Vertical_Distance_To_Hydrology,0.00010838095238095694,0.003033942684634253,0.0018507476619662982,1.4420415474930126e-05,0.08133333333333151,0.0009333333333333416,1.0
8,300,256,20,103,0,0.125,0,Horizontal_Distance_To_Roadways,0.0003439042667790806,0.001256136757940727,0.001236721466323581,6.121912946698248e-06,2.7059,0.001100000000000101,1.0
8,300,256,20,103,0,0.125,0,Hillshade_9am,1.4435695538089372e-05,4.909829676862149e-05,0.0011122986446268546,4.927998938712587e-06,0.01239999999999987,0.0004333333333332856,1.0
8,300,256,20,103,0,0.125,0,Hillshade_Noon,0.00016860215053754706,0.00011054862936115382,0.0012581405784199671,6.33445257512886e-06,0.028199999999999614,0.0008666666666666822,1.0
8,300,256,20,103,0,0.125,0,Hillshade_3pm,0.00021048387096773844,0.001841898830155631,0.0013838627372109527,7.643235187898063e-06,0.055800000000000065,0.0007999999999999952,1.0
8,300,256,20,103,0,0.125,0,Horizontal_Distance_To_Fire_Points,0.00040223988103536406,4.828512532444177e-05,0.0010452959505028868,4.369740058620255e-06,3.229933333333335,0.0009666666666666712,1.0
8,300,256,20,103,0,0.125,0,Cover_Type,0.0010444444444444774,0.0005782870363411674,0.003260029099900381,4.242408984467055e-05,0.007066666666666638,0.0033999999999999586,0.9948926587162059
8,300,256,20,104,0,0.125,0,Id,0.0,0.0,0.0,0.0,0.0,0.0,1.0
8,300,256,20,104,0,0.125,0,Elevation,8.526351124535261e-05,0.0011465885382158944,0.0012845707385413466,6.592394650286367e-06,0.4196000000000013,0.0010000000000000009,1.0
8,300,256,20,104,0,0.125,0,Aspect,0.0002692592592592765,0.0011092729045031461,0.0014217362251084406,8.080803043400891e-06,0.18473333333333325,0.0015000000000000013,0.9999999999999969
8,300,256,20,104,0,0.125,0,Slope,0.0005251366120218474,0.0008183290961810358,0.00194946868824185,1.532283426410067e-05,0.033233333333333684,0.00216666666666665,0.9999997241338531
8,300,256,20,104,0,0.125,0,Horizontal_Distance_To_Hydrology,0.0003884338545544865,9.041440297172735e-05,0.001689485342838586,1.1412382469352801e-05,0.5537333333333316,0.0018666666666666831,0.9999999991953934
8,300,256,20,104,0,0.125,0,Vertical_Distance_To_Hydrology,5.2666666666669115e-05,0.0017475634869936335,0.0017759072421833363,1.2699059959909352e-05,0.061600000000000064,0.0009333333333333416,1.0
8,300,256,20,104,0,0.125,0,Horizontal_Distance_To_Roadways,0.00026983747833823543,0.0003518761283429909,0.0005916764035969802,1.4007599452912439e-06,1.9251666666666707,0.0006333333333333746,1.0
8,300,256,20,104,0,0.125,0,Hillshade_9am,2.2572178477656333e-05,0.000585012212951069,0.0010474081822518715,4.403445252780849e-06,0.01406666666666658,0.0004666666666666708,1.0
